STREAM,REACH,DATE,YEAR,MONTH,DAY,NO_LIVE,NO_DEAD,TEMP_C,COMMENTS
MISSION,E,04/09/2001,2001,9,4,67,0,NA,NA
MISSION,E,05/09/2001,2001,9,5,113,0,NA,NA
MISSION,E,06/09/2001,2001,9,6,272,0,NA,NA
MISSION,E,07/09/2001,2001,9,7,550,3,NA,NA
MISSION,E,08/09/2001,2001,9,8,837,1,12.5,8 IN SETL.POND
MISSION,E,09/09/2001,2001,9,9,1110,0,NA,NA
MISSION,E,10/09/2001,2001,9,10,1556,5,15,3 IN SETL.POND
MISSION,E,10/09/2001,2001,9,10,1554,1,NA,NA
MISSION,E,11/09/2001,2001,9,11,2067,8,NA,NA
MISSION,E,12/09/2001,2001,9,12,2611,13,15,7 IN SETL.POND
MISSION,E,13/09/2001,2001,9,13,2788,8,NA,NA
MISSION,E,14/09/2001,2001,9,14,4175,38,13.5,18 IN SETL. PON
MISSION,E,14/09/2001,2001,9,14,4157,30,NA,NA
MISSION,E,15/09/2001,2001,9,15,4468,13,NA,NA
MISSION,E,16/09/2001,2001,9,16,3840,47,13.5,18 IN SETL. PON
MISSION,E,17/09/2001,2001,9,17,3370,54,NA,NA
MISSION,E,18/09/2001,2001,9,18,2845,273,16,11 IN SETL. PON
MISSION,E,18/09/2001,2001,9,18,2963,55,NA,NA
MISSION,E,19/09/2001,2001,9,19,2559,124,NA,NA
MISSION,E,20/09/2001,2001,9,20,1891,104,NA,NA
MISSION,E,21/09/2001,2001,9,21,1365,181,NA,NA
MISSION,E,22/09/2001,2001,9,22,1017,62,14,NA
MISSION,E,23/09/2001,2001,9,23,913,76,NA,NA
MISSION,E,24/09/2001,2001,9,24,728,67,13,NA
MISSION,E,25/09/2001,2001,9,25,472,61,NA,NA
MISSION,E,26/09/2001,2001,9,26,600,0,NA,NA
MISSION,E,26/09/2001,2001,9,26,281,33,NA,NA
MISSION,E,27/09/2001,2001,9,27,219,18,NA,NA
MISSION,E,28/09/2001,2001,9,28,257,25,NA,NA
MISSION,E,29/09/2001,2001,9,29,236,18,NA,NA
MISSION,E,30/09/2001,2001,9,30,198,9,NA,NA
MISSION,E,01/10/2001,2001,10,1,213,11,NA,NA
MISSION,E,02/10/2001,2001,10,2,196,7,NA,NA
MISSION,E,03/10/2001,2001,10,3,48,60,8.5,NA
MISSION,E,03/10/2001,2001,10,3,159,8,NA,NA
MISSION,E,04/10/2001,2001,10,4,130,2,NA,NA
MISSION,E,05/10/2001,2001,10,5,106,2,NA,NA
MISSION,E,06/10/2001,2001,10,6,85,1,NA,NA
MISSION,E,07/10/2001,2001,10,7,49,8,NA,NA
MISSION,E,08/10/2001,2001,10,8,34,5,NA,NA
MISSION,E,09/10/2001,2001,10,9,27,2,NA,NA
MISSION,E,10/10/2001,2001,10,10,17,3,NA,NA
MISSION,E,11/10/2001,2001,10,11,10,1,NA,NA
MISSION,E,01/09/2002,2002,9,1,0,0,NA,CHANNEL
MISSION,E,02/09/2002,2002,9,2,3,0,NA,CHANNEL
MISSION,E,03/09/2002,2002,9,3,25,0,NA,CHANNEL
MISSION,E,04/09/2002,2002,9,4,20,1,NA,CHANNEL
MISSION,E,05/09/2002,2002,9,5,32,1,NA,CHANNEL
MISSION,E,06/09/2002,2002,9,6,28,0,NA,CHANNEL
MISSION,E,07/09/2002,2002,9,7,30,0,NA,CHANNEL
MISSION,E,08/09/2002,2002,9,8,107,0,16,NA
MISSION,E,09/09/2002,2002,9,9,129,7,NA,CHANNEL
MISSION,E,10/09/2002,2002,9,10,206,0,15.5,NA
MISSION,E,11/09/2002,2002,9,11,295,0,NA,CHANNEL
MISSION,E,12/09/2002,2002,9,12,407,2,17.5,NA
MISSION,E,13/09/2002,2002,9,13,415,3,NA,CHANNEL
MISSION,E,14/09/2002,2002,9,14,551,8,16.5,NA
MISSION,E,15/09/2002,2002,9,15,631,5,NA,CHANNEL
MISSION,E,16/09/2002,2002,9,16,760,21,15.5,NA
MISSION,E,17/09/2002,2002,9,17,847,42,NA,CHANNEL
MISSION,E,18/09/2002,2002,9,18,884,40,13,NA
MISSION,E,19/09/2002,2002,9,19,944,55,NA,CHANNEL
MISSION,E,20/09/2002,2002,9,20,1202,43,11.5,NA
MISSION,E,21/09/2002,2002,9,21,1120,54,NA,CHANNEL
MISSION,E,22/09/2002,2002,9,22,1441,49,12,NA
MISSION,E,23/09/2002,2002,9,23,1511,59,NA,CHANNEL
MISSION,E,24/09/2002,2002,9,24,1415,57,11.5,NA
MISSION,E,25/09/2002,2002,9,25,1338,71,NA,CHANNEL
MISSION,E,26/09/2002,2002,9,26,1362,81,10,NA
MISSION,E,27/09/2002,2002,9,27,1188,115,NA,CHANNEL
MISSION,E,28/09/2002,2002,9,28,1085,113,13,NA
MISSION,E,29/09/2002,2002,9,29,765,135,NA,CHANNEL
MISSION,E,30/09/2002,2002,9,30,705,77,11,NA
MISSION,E,01/10/2002,2002,10,1,541,79,NA,CHANNEL
MISSION,E,02/10/2002,2002,10,2,458,47,NA,CHANNEL
MISSION,E,03/10/2002,2002,10,3,360,NA,9.5,NA
MISSION,E,04/10/2002,2002,10,4,277,34,NA,CHANNEL
MISSION,E,05/10/2002,2002,10,5,239,33,NA,CHANNEL
MISSION,E,06/10/2002,2002,10,6,191,39,NA,CHANNEL
MISSION,E,07/10/2002,2002,10,7,131,28,NA,CHANNEL
MISSION,E,08/10/2002,2002,10,8,98,13,NA,CHANNEL
MISSION,E,09/10/2002,2002,10,9,59,10,NA,CHANNEL
MISSION,E,10/10/2002,2002,10,10,50,8,NA,CHANNEL
MISSION,E,11/10/2002,2002,10,11,28,17,NA,CHANNEL
MISSION,E,04/09/2003,2003,9,4,0,NA,NA,CHANNEL
MISSION,E,06/09/2003,2003,9,6,5,NA,NA,CHANNEL
MISSION,E,08/09/2003,2003,9,8,15,0,13,NA
MISSION,E,09/09/2003,2003,9,9,151,NA,NA,CHANNEL
MISSION,E,10/09/2003,2003,9,10,510,NA,NA,CHANNEL
MISSION,E,11/09/2003,2003,9,11,734,NA,NA,CHANNEL
MISSION,E,12/09/2003,2003,9,12,1010,NA,NA,CHANNEL
MISSION,E,13/09/2003,2003,9,13,1202,NA,NA,CHANNEL
MISSION,E,14/09/2003,2003,9,14,1422,2,12,NA
MISSION,E,15/09/2003,2003,9,15,1613,NA,NA,CHANNEL
MISSION,E,16/09/2003,2003,9,16,1818,NA,NA,CHANNEL
MISSION,E,17/09/2003,2003,9,17,2006,NA,NA,CHANNEL
MISSION,E,18/09/2003,2003,9,18,2264,10,11.5,NA
MISSION,E,19/09/2003,2003,9,19,2374,NA,NA,CHANNEL
MISSION,E,20/09/2003,2003,9,20,2441,NA,NA,CHANNEL
MISSION,E,21/09/2003,2003,9,21,2375,NA,NA,CHANNEL
MISSION,E,22/09/2003,2003,9,22,2501,50,13,NA
MISSION,E,23/09/2003,2003,9,23,2857,NA,NA,CHANNEL
MISSION,E,24/09/2003,2003,9,24,2809,60,13,NA
MISSION,E,25/09/2003,2003,9,25,2490,NA,NA,CHANNEL
MISSION,E,26/09/2003,2003,9,26,2327,0,14,NA
MISSION,E,27/09/2003,2003,9,27,1978,NA,NA,CHANNEL
MISSION,E,28/09/2003,2003,9,28,1553,NA,NA,CHANNEL
MISSION,E,29/09/2003,2003,9,29,1217,NA,NA,CHANNEL
MISSION,E,30/09/2003,2003,9,30,909,350,13,NA
MISSION,E,01/10/2003,2003,10,1,673,NA,NA,CHANNEL
MISSION,E,02/10/2003,2003,10,2,489,NA,NA,CHANNEL
MISSION,E,03/10/2003,2003,10,3,341,NA,NA,CHANNEL
MISSION,E,05/10/2003,2003,10,5,166,NA,NA,CHANNEL
MISSION,E,07/10/2003,2003,10,7,45,NA,NA,CHANNEL
MISSION,E,01/09/2004,2004,9,1,23,NA,NA,CHANNEL
MISSION,E,03/09/2004,2004,9,3,323,NA,NA,CHANNEL
MISSION,E,05/09/2004,2004,9,5,1511,NA,NA,CHANNEL
MISSION,E,07/09/2004,2004,9,7,4528,NA,NA,CHANNEL
MISSION,E,08/09/2004,2004,9,8,4612,NA,14,NA
MISSION,E,09/09/2004,2004,9,9,4527,NA,NA,CHANNEL
MISSION,E,10/09/2004,2004,9,10,4630,NA,NA,CHANNEL
MISSION,E,11/09/2004,2004,9,11,4587,NA,NA,CHANNEL
MISSION,E,12/09/2004,2004,9,12,4632,NA,15,NA
MISSION,E,13/09/2004,2004,9,13,3881,NA,NA,CHANNEL
MISSION,E,14/09/2004,2004,9,14,4019,NA,13,NA
MISSION,E,15/09/2004,2004,9,15,3242,NA,NA,CHANNEL
MISSION,E,16/09/2004,2004,9,16,3415,NA,10,NA
MISSION,E,17/09/2004,2004,9,17,3207,NA,NA,CHANNEL
MISSION,E,18/09/2004,2004,9,18,2940,NA,9,NA
MISSION,E,19/09/2004,2004,9,19,2828,NA,NA,CHANNEL
MISSION,E,20/09/2004,2004,9,20,2647,NA,7,NA
MISSION,E,21/09/2004,2004,9,21,2398,NA,NA,CHANNEL
MISSION,E,22/09/2004,2004,9,22,2290,NA,12.5,NA
MISSION,E,23/09/2004,2004,9,23,1879,NA,NA,CHANNEL
MISSION,E,24/09/2004,2004,9,24,2004,NA,10,NA
MISSION,E,25/09/2004,2004,9,25,1363,NA,NA,CHANNEL
MISSION,E,26/09/2004,2004,9,26,1304,NA,10,NA
MISSION,E,27/09/2004,2004,9,27,422,NA,NA,CHANNEL
MISSION,E,28/09/2004,2004,9,28,984,NA,8,NA
MISSION,E,29/09/2004,2004,9,29,141,NA,NA,CHANNEL
MISSION,E,30/09/2004,2004,9,30,70,NA,NA,CHANNEL
MISSION,E,03/10/2004,2004,10,3,21,NA,NA,CHANNEL
MISSION,E,01/09/2005,2005,9,1,0,NA,NA,CHANNEL
MISSION,E,03/09/2005,2005,9,3,13,NA,NA,CHANNEL
MISSION,E,05/09/2005,2005,9,5,9,NA,NA,CHANNEL
MISSION,E,06/09/2005,2005,9,6,118,NA,NA,CHANNEL
MISSION,E,07/09/2005,2005,9,7,211,NA,NA,CHANNEL
MISSION,E,08/09/2005,2005,9,8,338,3,11,NA
MISSION,E,09/09/2005,2005,9,9,745,NA,NA,CHANNEL
MISSION,E,10/09/2005,2005,9,10,1552,NA,NA,CHANNEL
MISSION,E,11/09/2005,2005,9,11,2364,NA,NA,CHANNEL
MISSION,E,12/09/2005,2005,9,12,3019,5,11.5,NA
MISSION,E,13/09/2005,2005,9,13,3732,NA,NA,CHANNEL
MISSION,E,14/09/2005,2005,9,14,4142,15,11,NA
MISSION,E,15/09/2005,2005,9,15,4045,NA,NA,CHANNEL
MISSION,E,16/09/2005,2005,9,16,4261,32,11.5,NA
MISSION,E,17/09/2005,2005,9,17,3931,NA,NA,CHANNEL
MISSION,E,18/09/2005,2005,9,18,3637,0,11.5,NA
MISSION,E,19/09/2005,2005,9,19,3131,NA,NA,CHANNEL
MISSION,E,20/09/2005,2005,9,20,3067,0,12.5,NA
MISSION,E,21/09/2005,2005,9,21,2901,NA,NA,CHANNEL
MISSION,E,22/09/2005,2005,9,22,2663,0,11,NA
MISSION,E,23/09/2005,2005,9,23,2206,NA,NA,CHANNEL
MISSION,E,24/09/2005,2005,9,24,1885,400,10,NA
MISSION,E,25/09/2005,2005,9,25,1571,NA,NA,CHANNEL
MISSION,E,26/09/2005,2005,9,26,1146,100,10,NA
MISSION,E,27/09/2005,2005,9,27,937,NA,NA,CHANNEL
MISSION,E,28/09/2005,2005,9,28,711,NA,NA,CHANNEL
MISSION,E,29/09/2005,2005,9,29,506,NA,NA,CHANNEL
MISSION,E,30/09/2005,2005,9,30,365,NA,NA,CHANNEL
MISSION,E,01/10/2005,2005,10,1,264,NA,NA,CHANNEL
MISSION,E,02/10/2005,2005,10,2,282,NA,NA,CHANNEL
MISSION,E,03/10/2005,2005,10,3,269,NA,NA,CHANNEL
MISSION,E,04/10/2005,2005,10,4,158,NA,NA,CHANNEL
MISSION,E,05/10/2005,2005,10,5,99,NA,NA,CHANNEL
MISSION,E,06/10/2005,2005,10,6,41,NA,NA,CHANNEL
MISSION,E,07/10/2005,2005,10,7,13,NA,NA,CHANNEL
MISSION,E,01/09/2006,2006,9,1,0,NA,NA,CHANNEL
MISSION,E,03/09/2006,2006,9,3,23,NA,NA,CHANNEL
MISSION,E,04/09/2006,2006,9,4,69,NA,NA,CHANNEL
MISSION,E,05/09/2006,2006,9,5,103,NA,NA,CHANNEL
MISSION,E,06/09/2006,2006,9,6,124,NA,NA,CHANNEL
MISSION,E,07/09/2006,2006,9,7,466,NA,NA,CHANNEL
MISSION,E,08/09/2006,2006,9,8,734,NA,NA,CHANNEL
MISSION,E,09/09/2006,2006,9,9,699,NA,NA,CHANNEL
MISSION,E,10/09/2006,2006,9,10,1118,NA,NA,CHANNEL
MISSION,E,11/09/2006,2006,9,11,1185,NA,NA,CHANNEL
MISSION,E,12/09/2006,2006,9,12,1180,NA,NA,CHANNEL
MISSION,E,13/09/2006,2006,9,13,1156,NA,NA,CHANNEL
MISSION,E,14/09/2006,2006,9,14,1186,30,12,NA
MISSION,E,15/09/2006,2006,9,15,1504,NA,NA,CHANNEL
MISSION,E,16/09/2006,2006,9,16,1863,25,10,NA
MISSION,E,17/09/2006,2006,9,17,2248,NA,NA,CHANNEL
MISSION,E,18/09/2006,2006,9,18,2991,40,12,NA
MISSION,E,19/09/2006,2006,9,19,2959,NA,NA,CHANNEL
MISSION,E,20/09/2006,2006,9,20,2779,50,11,NA
MISSION,E,21/09/2006,2006,9,21,2539,NA,NA,CHANNEL
MISSION,E,22/09/2006,2006,9,22,2320,100,10.5,NA
MISSION,E,23/09/2006,2006,9,23,2078,NA,NA,CHANNEL
MISSION,E,24/09/2006,2006,9,24,1805,50,11,NA
MISSION,E,25/09/2006,2006,9,25,1710,NA,NA,CHANNEL
MISSION,E,26/09/2006,2006,9,26,1455,102,11,NA
MISSION,E,26/09/2006,2006,9,26,1747,NA,NA,CHANNEL
MISSION,E,27/09/2006,2006,9,27,1264,NA,NA,CHANNEL
MISSION,E,28/09/2006,2006,9,28,770,NA,NA,CHANNEL
MISSION,E,29/09/2006,2006,9,29,497,NA,NA,CHANNEL
MISSION,E,30/09/2006,2006,9,30,310,NA,NA,CHANNEL
MISSION,E,01/10/2006,2006,10,1,316,NA,NA,CHANNEL
MISSION,E,02/10/2006,2006,10,2,216,NA,NA,CHANNEL
MISSION,E,03/10/2006,2006,10,3,141,NA,NA,CHANNEL
MISSION,E,04/10/2006,2006,10,4,87,NA,NA,CHANNEL
MISSION,E,05/10/2006,2006,10,5,51,NA,NA,CHANNEL
MISSION,E,01/09/2007,2007,9,1,71,NA,NA,CHANNEL
MISSION,E,02/09/2007,2007,9,2,79,NA,NA,CHANNEL
MISSION,E,03/09/2007,2007,9,3,114,NA,NA,CHANNEL
MISSION,E,04/09/2007,2007,9,4,143,NA,NA,CHANNEL
MISSION,E,05/09/2007,2007,9,5,250,NA,NA,CHANNEL
MISSION,E,06/09/2007,2007,9,6,412,NA,NA,CHANNEL
MISSION,E,07/09/2007,2007,9,7,828,NA,NA,CHANNEL
MISSION,E,08/09/2007,2007,9,8,1003,NA,13,NA
MISSION,E,09/09/2007,2007,9,9,1056,NA,NA,CHANNEL
MISSION,E,10/09/2007,2007,9,10,1060,NA,NA,CHANNEL
MISSION,E,11/09/2007,2007,9,11,1103,NA,NA,CHANNEL
MISSION,E,12/09/2007,2007,9,12,1083,NA,14,NA
MISSION,E,13/09/2007,2007,9,13,997,NA,NA,CHANNEL
MISSION,E,14/09/2007,2007,9,14,899,NA,13,NA
MISSION,E,15/09/2007,2007,9,15,947,NA,NA,CHANNEL
MISSION,E,16/09/2007,2007,9,16,1009,NA,13.5,NA
MISSION,E,17/09/2007,2007,9,17,1619,NA,NA,CHANNEL
MISSION,E,18/09/2007,2007,9,18,2087,NA,12,NA
MISSION,E,19/09/2007,2007,9,19,2123,NA,NA,CHANNEL
MISSION,E,20/09/2007,2007,9,20,2196,NA,10,NA
MISSION,E,21/09/2007,2007,9,21,2262,NA,NA,CHANNEL
MISSION,E,22/09/2007,2007,9,22,2454,NA,9.5,NA
MISSION,E,23/09/2007,2007,9,23,2681,NA,NA,CHANNEL
MISSION,E,24/09/2007,2007,9,24,2000,NA,8,NA
MISSION,E,24/09/2007,2007,9,24,2209,NA,NA,CHANNEL
MISSION,E,25/09/2007,2007,9,25,1735,NA,NA,CHANNEL
MISSION,E,26/09/2007,2007,9,26,1500,NA,10,NA
MISSION,E,27/09/2007,2007,9,27,1535,NA,NA,CHANNEL
MISSION,E,28/09/2007,2007,9,28,1590,NA,8,NA
MISSION,E,29/09/2007,2007,9,29,1154,NA,NA,CHANNEL
MISSION,E,30/09/2007,2007,9,30,1191,NA,NA,CHANNEL
MISSION,E,01/10/2007,2007,10,1,911,NA,NA,CHANNEL
MISSION,E,02/10/2007,2007,10,2,679,NA,NA,CHANNEL
MISSION,E,03/10/2007,2007,10,3,591,NA,NA,CHANNEL
MISSION,E,04/10/2007,2007,10,4,424,NA,NA,CHANNEL
MISSION,E,05/10/2007,2007,10,5,325,NA,NA,CHANNEL
MISSION,E,06/10/2007,2007,10,6,186,NA,NA,CHANNEL
MISSION,E,07/10/2007,2007,10,7,118,NA,NA,CHANNEL
MISSION,E,01/09/2008,2008,9,1,383,NA,NA,CHANNEL
MISSION,E,02/09/2008,2008,9,2,664,NA,NA,CHANNEL
MISSION,E,03/09/2008,2008,9,3,1336,NA,NA,CHANNEL
MISSION,E,04/09/2008,2008,9,4,1316,NA,NA,CHANNEL
MISSION,E,05/09/2008,2008,9,5,1624,NA,NA,CHANNEL
MISSION,E,06/09/2008,2008,9,6,1801,NA,NA,CHANNEL
MISSION,E,07/09/2008,2008,9,7,2617,NA,NA,CHANNEL
MISSION,E,08/09/2008,2008,9,8,3823,10,13,NA
MISSION,E,09/09/2008,2008,9,9,3807,NA,NA,CHANNEL
MISSION,E,10/09/2008,2008,9,10,4222,NA,NA,CHANNEL
MISSION,E,11/09/2008,2008,9,11,4506,NA,NA,CHANNEL
MISSION,E,12/09/2008,2008,9,12,5118,36,13,NA
MISSION,E,13/09/2008,2008,9,13,5308,NA,NA,CHANNEL
MISSION,E,14/09/2008,2008,9,14,5005,70,11,NA
MISSION,E,15/09/2008,2008,9,15,4855,NA,NA,CHANNEL
MISSION,E,16/09/2008,2008,9,16,4873,240,10.5,NA
MISSION,E,17/09/2008,2008,9,17,4023,NA,NA,CHANNEL
MISSION,E,18/09/2008,2008,9,18,3573,350,11,NA
MISSION,E,19/09/2008,2008,9,19,2389,NA,NA,CHANNEL
MISSION,E,20/09/2008,2008,9,20,1402,370,12.5,NA
MISSION,E,21/09/2008,2008,9,21,1201,NA,NA,CHANNEL
MISSION,E,22/09/2008,2008,9,22,986,105,12,NA
MISSION,E,23/09/2008,2008,9,23,692,NA,NA,CHANNEL
MISSION,E,24/09/2008,2008,9,24,599,NA,NA,CHANNEL
MISSION,E,25/09/2008,2008,9,25,645,NA,NA,CHANNEL
MISSION,E,26/09/2008,2008,9,26,656,NA,NA,CHANNEL
MISSION,E,27/09/2008,2008,9,27,780,NA,NA,CHANNEL
MISSION,E,28/09/2008,2008,9,28,633,NA,NA,CHANNEL
MISSION,E,29/09/2008,2008,9,29,502,NA,NA,CHANNEL
MISSION,E,30/09/2008,2008,9,30,376,NA,NA,CHANNEL
MISSION,E,01/10/2008,2008,10,1,236,NA,NA,CHANNEL
MISSION,E,02/10/2008,2008,10,2,155,NA,NA,CHANNEL
MISSION,E,03/10/2008,2008,10,3,108,NA,NA,CHANNEL
MISSION,E,01/09/2009,2009,9,1,0,NA,NA,CHANNEL
MISSION,E,02/09/2009,2009,9,2,0,NA,NA,CHANNEL
MISSION,E,03/09/2009,2009,9,3,0,NA,NA,CHANNEL
MISSION,E,04/09/2009,2009,9,4,32,NA,NA,CHANNEL
MISSION,E,05/09/2009,2009,9,5,189,NA,NA,CHANNEL
MISSION,E,06/09/2009,2009,9,6,276,NA,NA,CHANNEL
MISSION,E,07/09/2009,2009,9,7,449,NA,NA,CHANNEL
MISSION,E,08/09/2009,2009,9,8,608,0,NA,NA
MISSION,E,09/09/2009,2009,9,9,867,NA,NA,CHANNEL
MISSION,E,10/09/2009,2009,9,10,1001,NA,NA,CHANNEL
MISSION,E,11/09/2009,2009,9,11,1231,NA,NA,CHANNEL
MISSION,E,12/09/2009,2009,9,12,1519,6,NA,NA
MISSION,E,13/09/2009,2009,9,13,2330,NA,NA,CHANNEL
MISSION,E,14/09/2009,2009,9,14,2667,16,NA,NA
MISSION,E,15/09/2009,2009,9,15,2946,NA,NA,CHANNEL
MISSION,E,16/09/2009,2009,9,16,3298,28,NA,NA
MISSION,E,17/09/2009,2009,9,17,2655,NA,NA,CHANNEL
MISSION,E,18/09/2009,2009,9,18,2004,220,NA,NA
MISSION,E,19/09/2009,2009,9,19,1554,NA,NA,CHANNEL
MISSION,E,20/09/2009,2009,9,20,1455,260,NA,NA
MISSION,E,21/09/2009,2009,9,21,1320,NA,NA,CHANNEL
MISSION,E,22/09/2009,2009,9,22,1457,230,NA,NA
MISSION,E,23/09/2009,2009,9,23,2008,NA,NA,CHANNEL
MISSION,E,24/09/2009,2009,9,24,2259,60,NA,NA
